transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00698,WRB01,Hanamkonda,Warangal,02-05-2024,2077.12,SUCCESS,WITHDRAWAL,8521,"",SBI BANK,636003
TXN00203,HYB02,Madhapur,Hyderabad,04-05-2024,2226.03,FAILURE,TRANSFER,9489,Invalid Account Number,SBI BANK,625002
TXN00690,WRB01,Hanamkonda,Warangal,01-05-2024,1171.79,FAILURE,DEPOSIT,7218,Account Frozen,SBI BANK,636003
TXN00119,WRB03,Dharmaram,Warangal,02-05-2024,2036.82,SUCCESS,TRANSFER,6119,"",SBI BANK,636003
TXN00659,WRB02,Kazipet,Warangal,06-05-2024,1184.42,FAILURE,TRANSFER,5719,Insufficient Funds,SBI BANK,636003
TXN00360,WRB01,Hanamkonda,Warangal,01-05-2024,4002.46,SUCCESS,DEPOSIT,1192,"",SBI BANK,636003
TXN00490,WRB03,Dharmaram,Warangal,02-05-2024,4044.43,SUCCESS,DEPOSIT,1231,"",SBI BANK,636003
TXN00581,WRB02,Kazipet,Warangal,01-05-2024,1978.51,FAILURE,DEPOSIT,9680,Insufficient Funds,SBI BANK,636003
TXN00145,HYB03,Begumpet,Hyderabad,01-05-2024,1182.24,SUCCESS,DEPOSIT,2383,"",SBI BANK,625002
TXN00567,WRB01,Hanamkonda,Warangal,06-05-2024,3910.15,FAILURE,DEPOSIT,6217,Insufficient Funds,SBI BANK,636003
TXN00281,WRB01,Hanamkonda,Warangal,02-05-2024,1663.16,SUCCESS,TRANSFER,5835,"",SBI BANK,636003
TXN00540,HYB03,Begumpet,Hyderabad,04-05-2024,2220.52,SUCCESS,WITHDRAWAL,8926,"",SBI BANK,625002
TXN00172,HYB03,Begumpet,Hyderabad,04-05-2024,1699.32,SUCCESS,TRANSFER,6868,"",SBI BANK,625002
TXN00183,HYB03,Begumpet,Hyderabad,06-05-2024,1392.72,FAILURE,TRANSFER,9076,Account Frozen,SBI BANK,625002
TXN00314,WRB02,Kazipet,Warangal,07-05-2024,4291.81,SUCCESS,TRANSFER,5615,"",SBI BANK,636003
TXN00177,WRB02,Kazipet,Warangal,06-05-2024,3893.53,FAILURE,WITHDRAWAL,4136,Invalid Account Number,SBI BANK,636003
TXN00396,WRB02,Kazipet,Warangal,05-05-2024,4668.96,SUCCESS,DEPOSIT,5269,"",SBI BANK,636003
TXN00682,WRB02,Kazipet,Warangal,01-05-2024,2997.78,FAILURE,TRANSFER,2721,Insufficient Funds,SBI BANK,636003
TXN00035,WRB03,Dharmaram,Warangal,05-05-2024,4239.82,SUCCESS,WITHDRAWAL,7751,"",SBI BANK,636003
TXN00200,WRB03,Dharmaram,Warangal,01-05-2024,1265.85,SUCCESS,WITHDRAWAL,1616,"",SBI BANK,636003
TXN00012,WRB01,Hanamkonda,Warangal,07-05-2024,3299.38,FAILURE,DEPOSIT,1255,Insufficient Funds,SBI BANK,636003
TXN00057,WRB02,Kazipet,Warangal,05-05-2024,4156.71,SUCCESS,DEPOSIT,6218,"",SBI BANK,636003
TXN00202,WRB01,Hanamkonda,Warangal,06-05-2024,2053.97,SUCCESS,DEPOSIT,4094,"",SBI BANK,636003
TXN00616,WRB02,Kazipet,Warangal,07-05-2024,3498.27,FAILURE,TRANSFER,4215,Insufficient Funds,SBI BANK,636003
TXN00516,HYB02,Madhapur,Hyderabad,06-05-2024,1667.94,FAILURE,WITHDRAWAL,7325,Insufficient Funds,SBI BANK,625002
TXN00597,WRB02,Kazipet,Warangal,06-05-2024,2242.71,SUCCESS,TRANSFER,9194,"",SBI BANK,636003
TXN00254,WRB01,Hanamkonda,Warangal,01-05-2024,3804.58,SUCCESS,DEPOSIT,8759,"",SBI BANK,636003
TXN00060,WRB03,Dharmaram,Warangal,02-05-2024,1564.05,SUCCESS,WITHDRAWAL,5507,"",SBI BANK,636003
TXN00176,HYB02,Madhapur,Hyderabad,02-05-2024,4163.16,SUCCESS,WITHDRAWAL,8446,"",SBI BANK,625002
TXN00627,WRB03,Dharmaram,Warangal,07-05-2024,4718.09,SUCCESS,DEPOSIT,9366,"",SBI BANK,636003
TXN00088,WRB03,Dharmaram,Warangal,06-05-2024,3980.44,SUCCESS,DEPOSIT,3998,"",SBI BANK,636003
TXN00233,HYB01,SR Nagar,Hyderabad,01-05-2024,3356.97,SUCCESS,TRANSFER,7477,"",SBI BANK,625002
TXN00619,WRB02,Kazipet,Warangal,03-05-2024,1570.1,SUCCESS,TRANSFER,1725,"",SBI BANK,636003
TXN00085,WRB03,Dharmaram,Warangal,01-05-2024,861.38,SUCCESS,DEPOSIT,9675,"",SBI BANK,636003
TXN00342,WRB02,Kazipet,Warangal,02-05-2024,4955.85,FAILURE,DEPOSIT,2578,Account Frozen,SBI BANK,636003
TXN00650,WRB03,Dharmaram,Warangal,02-05-2024,1224.08,FAILURE,TRANSFER,7661,Account Frozen,SBI BANK,636003
TXN00687,WRB01,Hanamkonda,Warangal,07-05-2024,1681.23,SUCCESS,WITHDRAWAL,4930,"",SBI BANK,636003
TXN00324,WRB01,Hanamkonda,Warangal,07-05-2024,2651.57,SUCCESS,WITHDRAWAL,3962,"",SBI BANK,636003
TXN00058,WRB02,Kazipet,Warangal,03-05-2024,4872.37,SUCCESS,TRANSFER,4244,"",SBI BANK,636003
TXN00660,WRB02,Kazipet,Warangal,02-05-2024,1530.03,SUCCESS,WITHDRAWAL,1242,"",SBI BANK,636003
TXN00226,WRB02,Kazipet,Warangal,03-05-2024,4911.94,SUCCESS,DEPOSIT,9257,"",SBI BANK,636003
TXN00447,HYB01,SR Nagar,Hyderabad,05-05-2024,3371.87,SUCCESS,DEPOSIT,2864,"",SBI BANK,625002
TXN00067,WRB02,Kazipet,Warangal,04-05-2024,3587.6,SUCCESS,DEPOSIT,5442,"",SBI BANK,636003
TXN00185,WRB01,Hanamkonda,Warangal,04-05-2024,2981.11,SUCCESS,TRANSFER,9611,"",SBI BANK,636003
TXN00216,HYB01,SR Nagar,Hyderabad,03-05-2024,3056.71,FAILURE,TRANSFER,1581,Account Frozen,SBI BANK,625002
TXN00476,WRB02,Kazipet,Warangal,04-05-2024,3398.06,FAILURE,DEPOSIT,3448,Invalid Account Number,SBI BANK,636003
TXN00523,WRB01,Hanamkonda,Warangal,04-05-2024,2317.59,FAILURE,DEPOSIT,2090,Account Frozen,SBI BANK,636003
TXN00240,HYB02,Madhapur,Hyderabad,06-05-2024,3466.49,FAILURE,TRANSFER,5635,Insufficient Funds,SBI BANK,625002
TXN00691,WRB02,Kazipet,Warangal,01-05-2024,3490.8,SUCCESS,WITHDRAWAL,8569,"",SBI BANK,636003
TXN00485,HYB02,Madhapur,Hyderabad,03-05-2024,4295.4,SUCCESS,WITHDRAWAL,7472,"",SBI BANK,625002
TXN00339,WRB01,Hanamkonda,Warangal,01-05-2024,1786.41,FAILURE,DEPOSIT,6978,Invalid Account Number,SBI BANK,636003
TXN00518,WRB03,Dharmaram,Warangal,03-05-2024,3203.32,SUCCESS,TRANSFER,2747,"",SBI BANK,636003
TXN00030,WRB01,Hanamkonda,Warangal,06-05-2024,4550.69,SUCCESS,WITHDRAWAL,4404,"",SBI BANK,636003
TXN00150,WRB01,Hanamkonda,Warangal,03-05-2024,3043.01,SUCCESS,WITHDRAWAL,3789,"",SBI BANK,636003
TXN00413,WRB01,Hanamkonda,Warangal,02-05-2024,4021.8,FAILURE,TRANSFER,1271,Insufficient Funds,SBI BANK,636003
TXN00602,HYB03,Begumpet,Hyderabad,07-05-2024,1611.47,SUCCESS,TRANSFER,5046,"",SBI BANK,625002
TXN00453,HYB03,Begumpet,Hyderabad,03-05-2024,1533.76,SUCCESS,WITHDRAWAL,1534,"",SBI BANK,625002
TXN00126,HYB02,Madhapur,Hyderabad,01-05-2024,2332.67,FAILURE,DEPOSIT,8002,Invalid Account Number,SBI BANK,625002
TXN00583,WRB02,Kazipet,Warangal,01-05-2024,3578.57,FAILURE,TRANSFER,8900,Account Frozen,SBI BANK,636003
TXN00343,WRB02,Kazipet,Warangal,02-05-2024,712.41,SUCCESS,TRANSFER,1358,"",SBI BANK,636003
TXN00128,WRB02,Kazipet,Warangal,02-05-2024,2410.05,SUCCESS,DEPOSIT,6561,"",SBI BANK,636003
TXN00218,WRB03,Dharmaram,Warangal,04-05-2024,4402.55,SUCCESS,TRANSFER,4348,"",SBI BANK,636003
TXN00379,WRB02,Kazipet,Warangal,04-05-2024,3258.6,FAILURE,DEPOSIT,3779,Invalid Account Number,SBI BANK,636003
TXN00290,WRB02,Kazipet,Warangal,02-05-2024,2193.13,SUCCESS,DEPOSIT,8344,"",SBI BANK,636003
TXN00591,HYB03,Begumpet,Hyderabad,04-05-2024,1350.03,SUCCESS,TRANSFER,5877,"",SBI BANK,625002
TXN00612,WRB01,Hanamkonda,Warangal,04-05-2024,2127.62,SUCCESS,TRANSFER,4185,"",SBI BANK,636003
TXN00386,WRB03,Dharmaram,Warangal,02-05-2024,4596.95,SUCCESS,TRANSFER,4141,"",SBI BANK,636003
TXN00388,WRB02,Kazipet,Warangal,04-05-2024,2861.22,SUCCESS,DEPOSIT,2327,"",SBI BANK,636003
TXN00561,HYB03,Begumpet,Hyderabad,01-05-2024,3344.47,SUCCESS,TRANSFER,9590,"",SBI BANK,625002
TXN00461,HYB01,SR Nagar,Hyderabad,04-05-2024,4883.98,FAILURE,DEPOSIT,8206,Account Frozen,SBI BANK,625002
TXN00010,WRB02,Kazipet,Warangal,06-05-2024,3552.41,SUCCESS,DEPOSIT,5955,"",SBI BANK,636003
TXN00642,WRB02,Kazipet,Warangal,02-05-2024,4777.66,FAILURE,DEPOSIT,1705,Insufficient Funds,SBI BANK,636003
TXN00402,WRB03,Dharmaram,Warangal,02-05-2024,4447.07,SUCCESS,DEPOSIT,5760,"",SBI BANK,636003
TXN00091,WRB03,Dharmaram,Warangal,01-05-2024,1524.86,SUCCESS,WITHDRAWAL,9876,"",SBI BANK,636003
TXN00228,CHB01,T. Nagar,Chennai,03-05-2024,1947.86,SUCCESS,WITHDRAWAL,6381,"",SBI BANK,600045
TXN00470,WRB01,Hanamkonda,Warangal,05-05-2024,1202.03,SUCCESS,WITHDRAWAL,2758,"",SBI BANK,636003
TXN00250,HYB01,SR Nagar,Hyderabad,03-05-2024,4541.42,SUCCESS,TRANSFER,3259,"",SBI BANK,625002
